Estimator,MSE,seconds,dataset.kwargs.dataset,logging_policy.kwargs.temperature,target_policy.kwargs.temperature
GroupIPS \textsc{Slope},0.0022363613175789,0.0054755210876464,vehicle,1,-10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.0384887102046571,4.113638401031494,vehicle,1,-10
Everything \ensuremath{\tt OCV_{IPS}},2.738164497915253e-06,4.173443078994751,vehicle,1,-10
Everything \ensuremath{\tt OCV_{DR}},0.0003580113921927,7.976967573165893,vehicle,1,-10
Everything \ensuremath{\tt PAS{\text -}IF},0.0574663761833673,7.494264841079712,vehicle,1,-10
TruncatedIPS Original Tuning/Theory,0.0014310095489393,0.0005075931549072,vehicle,0,10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},0.0014310095489393,0.2399742603302002,vehicle,0,10
TruncatedIPS \ensuremath{\tt OCV_{DR}},0.0744154078044545,0.8683562278747559,vehicle,0,10
TruncatedIPS \textsc{Slope},0.0014310095489393,0.001453161239624,vehicle,0,10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},0.2719906810626538,5.349195718765259,vehicle,0,10
\textsc{Switch}-DR Original Tuning/Theory,0.0203583033432586,0.0286166667938232,vehicle,0,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},0.0193219042350839,0.5933856964111328,vehicle,0,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},0.0196148767460267,1.4958417415618896,vehicle,0,10
\textsc{Switch}-DR \textsc{Slope},0.0192675600556933,0.0297529697418212,vehicle,0,10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0203583033432586,5.512912273406982,vehicle,0,10
CAB \ensuremath{\tt OCV_{IPS}},0.0012650063176275,0.8066093921661377,vehicle,0,10
CAB \ensuremath{\tt OCV_{DR}},0.0013186484129897,1.424366474151611,vehicle,0,10
CAB \textsc{Slope},0.0014005684245269,0.0242853164672851,vehicle,0,10
CAB \ensuremath{\tt PAS{\text -}IF},0.002117174980089,4.493651390075684,vehicle,0,10
DRos Original Tuning/Theory,3.790790818399518e-05,0.034541368484497,vehicle,0,10
DRos \ensuremath{\tt OCV_{IPS}},3.790790818399518e-05,0.6597528457641602,vehicle,0,10
DRos \ensuremath{\tt OCV_{DR}},5.4009097688432265e-06,1.4866220951080322,vehicle,0,10
DRos \textsc{Slope},0.0068843306845162,0.0087559223175048,vehicle,0,10
DRos \ensuremath{\tt PAS{\text -}IF},0.0193341948839321,4.854746103286743,vehicle,0,10
DRps Original Tuning/Theory,0.0028130849802974,0.0359878540039062,vehicle,0,10
DRps \ensuremath{\tt OCV_{IPS}},0.0094545853570206,0.6104583740234375,vehicle,0,10
DRps \ensuremath{\tt OCV_{DR}},0.0028130849802974,1.450648546218872,vehicle,0,10
DRps \textsc{Slope},0.0171564262170143,0.0148477554321289,vehicle,0,10
DRps \ensuremath{\tt PAS{\text -}IF},0.0191657031076467,4.9501354694366455,vehicle,0,10
IPS-$\lambda$ Original Tuning/Theory,0.0007022547599659,0.0128579139709472,vehicle,0,10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},0.0002088210717996,0.3228342533111572,vehicle,0,10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},0.0434516484798064,1.1080477237701416,vehicle,0,10
IPS-$\lambda$ \textsc{Slope},0.0434516484798064,0.01029634475708,vehicle,0,10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.256765129399517,4.800600051879883,vehicle,0,10
GroupIPS \ensuremath{\tt OCV_{IPS}},0.0010269936372267,0.1438031196594238,vehicle,0,10
GroupIPS \ensuremath{\tt OCV_{DR}},0.0091550362419663,0.2564613819122314,vehicle,0,10
GroupIPS \textsc{Slope},0.0091550362419663,0.0061380863189697,vehicle,0,10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.2210729842318064,4.279268026351929,vehicle,0,10
Everything \ensuremath{\tt OCV_{IPS}},0.0001182729656749,3.290363550186157,vehicle,0,10
Everything \ensuremath{\tt OCV_{DR}},2.126002880795501e-05,7.899920701980591,vehicle,0,10
Everything \ensuremath{\tt PAS{\text -}IF},0.2732041966263144,7.583358287811279,vehicle,0,10
TruncatedIPS Original Tuning/Theory,2.487557002992053e-05,0.0005052089691162,vehicle,0,-10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},2.487557002992053e-05,0.2508003711700439,vehicle,0,-10
TruncatedIPS \ensuremath{\tt OCV_{DR}},2.487557002992053e-05,0.9358158111572266,vehicle,0,-10
TruncatedIPS \textsc{Slope},0.0001538084207493,0.0090696811676025,vehicle,0,-10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},2.487557002992053e-05,5.442163467407227,vehicle,0,-10
\textsc{Switch}-DR Original Tuning/Theory,0.0004741918256947,0.0381035804748535,vehicle,0,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},0.001354817734467,0.8985517024993896,vehicle,0,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},0.0015533080660127,1.4545135498046875,vehicle,0,-10
\textsc{Switch}-DR \textsc{Slope},0.0015533080660127,0.005587100982666,vehicle,0,-10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0040788066116569,5.393703937530518,vehicle,0,-10
CAB \ensuremath{\tt OCV_{IPS}},0.0001129243722717,0.811204195022583,vehicle,0,-10
CAB \ensuremath{\tt OCV_{DR}},0.0001129243722717,1.420011043548584,vehicle,0,-10
CAB \textsc{Slope},3.1490654512736284e-05,0.0243282318115234,vehicle,0,-10
CAB \ensuremath{\tt PAS{\text -}IF},0.0073047613622631,4.760487794876099,vehicle,0,-10
DRos Original Tuning/Theory,0.0004800327316943,0.0366652011871337,vehicle,0,-10
DRos \ensuremath{\tt OCV_{IPS}},0.0003932962783464,0.8810057640075684,vehicle,0,-10
DRos \ensuremath{\tt OCV_{DR}},0.0003932962783464,1.4340555667877195,vehicle,0,-10
DRos \textsc{Slope},0.0027686508757085,0.0123825073242187,vehicle,0,-10
DRos \ensuremath{\tt PAS{\text -}IF},0.0041322081708534,5.07270622253418,vehicle,0,-10
DRps Original Tuning/Theory,0.0004739028484776,0.035590648651123,vehicle,0,-10
DRps \ensuremath{\tt OCV_{IPS}},0.0006006765204696,0.8376955986022949,vehicle,0,-10
DRps \ensuremath{\tt OCV_{DR}},0.0004739028484776,1.4282760620117188,vehicle,0,-10
DRps \textsc{Slope},0.0029740471979361,0.0138468742370605,vehicle,0,-10
DRps \ensuremath{\tt PAS{\text -}IF},0.0040632457941261,4.786933422088623,vehicle,0,-10
IPS-$\lambda$ Original Tuning/Theory,2.4977481286681663e-05,0.0088379383087158,vehicle,0,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},2.487614528725069e-05,0.2400872707366943,vehicle,0,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},2.488466888566303e-05,0.9322755336761476,vehicle,0,-10
IPS-$\lambda$ \textsc{Slope},0.000997700205771,0.0123109817504882,vehicle,0,-10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.0376647468097764,4.767209529876709,vehicle,0,-10
GroupIPS \ensuremath{\tt OCV_{IPS}},0.0002330142578258,0.1498777866363525,vehicle,0,-10
GroupIPS \ensuremath{\tt OCV_{DR}},0.0002330142578258,0.2425460815429687,vehicle,0,-10
GroupIPS \textsc{Slope},0.0018136653650209,0.0052704811096191,vehicle,0,-10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.0538846479331108,4.2930779457092285,vehicle,0,-10
Everything \ensuremath{\tt OCV_{IPS}},3.930969367879384e-05,4.171725273132324,vehicle,0,-10
Everything \ensuremath{\tt OCV_{DR}},3.344291938792717e-05,7.826129198074341,vehicle,0,-10
Everything \ensuremath{\tt PAS{\text -}IF},0.0376647468097764,7.7142274379730225,vehicle,0,-10
TruncatedIPS Original Tuning/Theory,0.0020951338744869,0.0005271434783935,vehicle,-1,10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},0.0020951338744869,0.235931396484375,vehicle,-1,10
TruncatedIPS \ensuremath{\tt OCV_{DR}},0.2580738234622525,0.8554298877716064,vehicle,-1,10
TruncatedIPS \textsc{Slope},0.0020951338744869,0.0014750957489013,vehicle,-1,10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},0.4053901107531899,5.551989316940308,vehicle,-1,10
\textsc{Switch}-DR Original Tuning/Theory,0.0695685948285378,0.028684377670288,vehicle,-1,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},0.072987425380136,0.3366656303405761,vehicle,-1,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},0.0730511707643759,1.2535173892974854,vehicle,-1,10
\textsc{Switch}-DR \textsc{Slope},0.0729530684784478,0.0295000076293945,vehicle,-1,10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0735072441236924,5.313424110412598,vehicle,-1,10
CAB \ensuremath{\tt OCV_{IPS}},0.0025895305592044,0.8489553928375244,vehicle,-1,10
CAB \ensuremath{\tt OCV_{DR}},0.0034641301435402,1.6648147106170654,vehicle,-1,10
CAB \textsc{Slope},0.0021296171006288,0.0315837860107421,vehicle,-1,10
CAB \ensuremath{\tt PAS{\text -}IF},0.0120084331753486,4.679669618606567,vehicle,-1,10
DRos Original Tuning/Theory,0.0053647798691887,0.0346190929412841,vehicle,-1,10
DRos \ensuremath{\tt OCV_{IPS}},0.0079623251457838,0.4032533168792724,vehicle,-1,10
DRos \ensuremath{\tt OCV_{DR}},0.0053647798691887,1.260913610458374,vehicle,-1,10
DRos \textsc{Slope},0.0318260422984113,0.0064699649810791,vehicle,-1,10
DRos \ensuremath{\tt PAS{\text -}IF},0.0730731102705558,5.150766849517822,vehicle,-1,10
DRps Original Tuning/Theory,0.0388644552032421,0.0356097221374511,vehicle,-1,10
DRps \ensuremath{\tt OCV_{IPS}},0.0720525139067893,0.3579640388488769,vehicle,-1,10
DRps \ensuremath{\tt OCV_{DR}},0.0561155128738057,1.252875566482544,vehicle,-1,10
DRps \textsc{Slope},0.0680240192065229,0.0138981342315673,vehicle,-1,10
DRps \ensuremath{\tt PAS{\text -}IF},0.072761000652256,4.77944278717041,vehicle,-1,10
IPS-$\lambda$ Original Tuning/Theory,0.0039890984894326,0.0104968547821044,vehicle,-1,10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},0.0021144404798128,0.2500348091125488,vehicle,-1,10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},0.0832542451682823,0.8981001377105713,vehicle,-1,10
IPS-$\lambda$ \textsc{Slope},0.0832542451682823,0.0108156204223632,vehicle,-1,10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.3892126249855812,5.130366086959839,vehicle,-1,10
GroupIPS \ensuremath{\tt OCV_{IPS}},0.0035371600890996,0.1416189670562744,vehicle,-1,10
GroupIPS \ensuremath{\tt OCV_{DR}},0.0798633760553885,0.2451636791229248,vehicle,-1,10
GroupIPS \textsc{Slope},0.0798633760553885,0.0064244270324707,vehicle,-1,10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.2562966342406985,4.306232929229736,vehicle,-1,10
Everything \ensuremath{\tt OCV_{IPS}},0.0022447860449512,2.8109614849090576,vehicle,-1,10
Everything \ensuremath{\tt OCV_{DR}},0.0053647798691887,7.434114694595337,vehicle,-1,10
Everything \ensuremath{\tt PAS{\text -}IF},0.3908791677000972,7.469849348068237,vehicle,-1,10
TruncatedIPS Original Tuning/Theory,8.702530500963471e-06,0.0005085468292236,vehicle,-1,-10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},8.702530500963471e-06,0.2424392700195312,vehicle,-1,-10
TruncatedIPS \ensuremath{\tt OCV_{DR}},1.6056898785758743e-05,0.903068780899048,vehicle,-1,-10
TruncatedIPS \textsc{Slope},0.0002437641207486,0.0106546878814697,vehicle,-1,-10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},8.702530500963471e-06,5.53183650970459,vehicle,-1,-10
\textsc{Switch}-DR Original Tuning/Theory,6.498812133048567e-06,0.0310313701629638,vehicle,-1,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},2.0825620631623382e-05,0.9327712059020996,vehicle,-1,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},6.498812133048567e-06,1.5122196674346924,vehicle,-1,-10
\textsc{Switch}-DR \textsc{Slope},0.0004079276024378,0.0068972110748291,vehicle,-1,-10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0014963996194704,5.614999771118164,vehicle,-1,-10
CAB \ensuremath{\tt OCV_{IPS}},1.2826000191788004e-07,0.8357682228088379,vehicle,-1,-10
CAB \ensuremath{\tt OCV_{DR}},3.806953219956178e-06,1.3773555755615234,vehicle,-1,-10
CAB \textsc{Slope},6.02124494600749e-06,0.0239984989166259,vehicle,-1,-10
CAB \ensuremath{\tt PAS{\text -}IF},0.0040662992005482,4.9323272705078125,vehicle,-1,-10
DRos Original Tuning/Theory,6.916088412813641e-06,0.0360004901885986,vehicle,-1,-10
DRos \ensuremath{\tt OCV_{IPS}},3.2881316727256565e-06,0.845999002456665,vehicle,-1,-10
DRos \ensuremath{\tt OCV_{DR}},6.916088412813641e-06,1.417501449584961,vehicle,-1,-10
DRos \textsc{Slope},0.0007167899365126,0.0120759010314941,vehicle,-1,-10
DRos \ensuremath{\tt PAS{\text -}IF},0.0014594910058865,5.1762425899505615,vehicle,-1,-10
DRps Original Tuning/Theory,9.723991888658368e-06,0.0484254360198974,vehicle,-1,-10
DRps \ensuremath{\tt OCV_{IPS}},2.143128659011499e-06,1.1164634227752686,vehicle,-1,-10
DRps \ensuremath{\tt OCV_{DR}},3.224264419973466e-05,1.86024022102356,vehicle,-1,-10
DRps \textsc{Slope},0.0007769345594004,0.0179243087768554,vehicle,-1,-10
DRps \ensuremath{\tt PAS{\text -}IF},0.0014261245487254,5.262230634689331,vehicle,-1,-10
IPS-$\lambda$ Original Tuning/Theory,8.48565007441708e-06,0.0089130401611328,vehicle,-1,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},8.697796633789915e-06,0.2431917190551757,vehicle,-1,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},8.701338612020908e-06,0.8794155120849609,vehicle,-1,-10
IPS-$\lambda$ \textsc{Slope},0.0005702105570903,0.0109534263610839,vehicle,-1,-10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.0156128062675996,5.044940710067749,vehicle,-1,-10
GroupIPS \ensuremath{\tt OCV_{IPS}},6.542645436377776e-09,0.1491403579711914,vehicle,-1,-10
GroupIPS \ensuremath{\tt OCV_{DR}},6.542645436377776e-09,0.2444839477539062,vehicle,-1,-10
GroupIPS \textsc{Slope},0.0001834267203507,0.0055046081542968,vehicle,-1,-10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.0088699479577077,4.249344348907471,vehicle,-1,-10
Everything \ensuremath{\tt OCV_{IPS}},3.806953219956178e-06,3.9817144870758057,vehicle,-1,-10
Everything \ensuremath{\tt OCV_{DR}},4.694052543253692e-06,7.698296308517456,vehicle,-1,-10
Everything \ensuremath{\tt PAS{\text -}IF},0.0156128062675996,7.2137980461120605,vehicle,-1,-10
TruncatedIPS Original Tuning/Theory,0.1693985006833553,0.0004947185516357,vehicle,-3,10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},0.2143607148033272,0.23106050491333,vehicle,-3,10
TruncatedIPS \ensuremath{\tt OCV_{DR}},0.2143607148033272,0.8121943473815918,vehicle,-3,10
TruncatedIPS \textsc{Slope},0.4606075794966647,0.0020267963409423,vehicle,-3,10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},0.5240285713533116,5.253518581390381,vehicle,-3,10
\textsc{Switch}-DR Original Tuning/Theory,0.2210489466945553,0.0288536548614501,vehicle,-3,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},0.2297591950612788,0.2690076828002929,vehicle,-3,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},0.2308173307645452,0.5855576992034912,vehicle,-3,10
\textsc{Switch}-DR \textsc{Slope},0.2297841550441076,0.0279090404510498,vehicle,-3,10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.2308173307645452,5.297938823699951,vehicle,-3,10
CAB \ensuremath{\tt OCV_{IPS}},0.0485517355831936,0.8169412612915039,vehicle,-3,10
CAB \ensuremath{\tt OCV_{DR}},0.0493385191968861,1.405714988708496,vehicle,-3,10
CAB \textsc{Slope},0.0481860602648661,0.0236258506774902,vehicle,-3,10
CAB \ensuremath{\tt PAS{\text -}IF},0.0648118475365537,4.444471597671509,vehicle,-3,10
DRos Original Tuning/Theory,0.1264978199874534,0.0370843410491943,vehicle,-3,10
DRos \ensuremath{\tt OCV_{IPS}},0.1458363196649964,0.2992289066314697,vehicle,-3,10
DRos \ensuremath{\tt OCV_{DR}},0.1638525676019764,0.6967754364013672,vehicle,-3,10
DRos \textsc{Slope},0.210510885820873,0.0083467960357666,vehicle,-3,10
DRos \ensuremath{\tt PAS{\text -}IF},0.2299579618444398,4.6768457889556885,vehicle,-3,10
DRps Original Tuning/Theory,0.1889429704275606,0.0351848602294921,vehicle,-3,10
DRps \ensuremath{\tt OCV_{IPS}},0.228812072728919,0.2809858322143554,vehicle,-3,10
DRps \ensuremath{\tt OCV_{DR}},0.2094133955003802,0.6148135662078857,vehicle,-3,10
DRps \textsc{Slope},0.2295483029593021,0.0294463634490966,vehicle,-3,10
DRps \ensuremath{\tt PAS{\text -}IF},0.2295483029593021,4.718685388565064,vehicle,-3,10
IPS-$\lambda$ Original Tuning/Theory,0.0656997990251282,0.0107970237731933,vehicle,-3,10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},0.0938181885230124,0.2320666313171386,vehicle,-3,10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},0.0721542705466617,0.8867485523223877,vehicle,-3,10
IPS-$\lambda$ \textsc{Slope},0.4441113562736321,0.0080413818359375,vehicle,-3,10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.5058106052203528,4.883710622787476,vehicle,-3,10
GroupIPS \ensuremath{\tt OCV_{IPS}},0.1450675435663761,0.0995838642120361,vehicle,-3,10
GroupIPS \ensuremath{\tt OCV_{DR}},0.1450675435663761,0.2236719131469726,vehicle,-3,10
GroupIPS \textsc{Slope},0.3442935501090192,0.0061368942260742,vehicle,-3,10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.4960048629360549,4.246788740158081,vehicle,-3,10
Everything \ensuremath{\tt OCV_{IPS}},0.0484713138396385,2.31416654586792,vehicle,-3,10
Everything \ensuremath{\tt OCV_{DR}},0.0721542705466617,4.674831867218018,vehicle,-3,10
Everything \ensuremath{\tt PAS{\text -}IF},0.5064337562683648,7.405277967453003,vehicle,-3,10
TruncatedIPS Original Tuning/Theory,7.65178571446735e-06,0.0005114078521728,vehicle,-3,-10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},7.65178571446735e-06,0.2383162975311279,vehicle,-3,-10
TruncatedIPS \ensuremath{\tt OCV_{DR}},6.619299549755915e-05,0.9055743217468262,vehicle,-3,-10
TruncatedIPS \textsc{Slope},0.0002267624400807,0.0099356174468994,vehicle,-3,-10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},7.65178571446735e-06,5.332472562789917,vehicle,-3,-10
\textsc{Switch}-DR Original Tuning/Theory,3.5833249373812925e-06,0.0294280052185058,vehicle,-3,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},3.070895878781688e-06,0.8469512462615967,vehicle,-3,-10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},5.688042471246862e-06,1.4268803596496582,vehicle,-3,-10
\textsc{Switch}-DR \textsc{Slope},0.0003854065701628,0.0292420387268066,vehicle,-3,-10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0004284999522452,5.238448143005371,vehicle,-3,-10
CAB \ensuremath{\tt OCV_{IPS}},1.0101721236756656e-06,0.8412277698516846,vehicle,-3,-10
CAB \ensuremath{\tt OCV_{DR}},5.692441592716405e-06,1.385295867919922,vehicle,-3,-10
CAB \textsc{Slope},6.262987897423365e-06,0.0235364437103271,vehicle,-3,-10
CAB \ensuremath{\tt PAS{\text -}IF},0.0006572370857995,4.59232759475708,vehicle,-3,-10
DRos Original Tuning/Theory,4.784219434966949e-06,0.0470476150512695,vehicle,-3,-10
DRos \ensuremath{\tt OCV_{IPS}},4.784219434966949e-06,0.8746845722198486,vehicle,-3,-10
DRos \ensuremath{\tt OCV_{DR}},9.60205675183595e-06,1.4520466327667236,vehicle,-3,-10
DRos \textsc{Slope},0.0003770616560893,0.0165107250213623,vehicle,-3,-10
DRos \ensuremath{\tt PAS{\text -}IF},0.0003879373955136,4.847122430801392,vehicle,-3,-10
DRps Original Tuning/Theory,4.052308274558091e-06,0.0352382659912109,vehicle,-3,-10
DRps \ensuremath{\tt OCV_{IPS}},0.0001463852245465,0.8484234809875488,vehicle,-3,-10
DRps \ensuremath{\tt OCV_{DR}},9.80483815210732e-06,1.4374194145202637,vehicle,-3,-10
DRps \textsc{Slope},0.0003763448183338,0.0300352573394775,vehicle,-3,-10
DRps \ensuremath{\tt PAS{\text -}IF},0.0003763448183338,4.859341144561768,vehicle,-3,-10
IPS-$\lambda$ Original Tuning/Theory,7.42923744080135e-06,0.0086939334869384,vehicle,-3,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{IPS}},7.615939935784991e-06,0.2374911308288574,vehicle,-3,-10
IPS-$\lambda$ \ensuremath{\tt OCV_{DR}},7.394906506850109e-06,0.8391053676605225,vehicle,-3,-10
IPS-$\lambda$ \textsc{Slope},0.0006180035898,0.0117156505584716,vehicle,-3,-10
IPS-$\lambda$ \ensuremath{\tt PAS{\text -}IF},0.002853622731546,4.685472249984741,vehicle,-3,-10
GroupIPS \ensuremath{\tt OCV_{IPS}},1.7436234565153837e-05,0.1544346809387207,vehicle,-3,-10
GroupIPS \ensuremath{\tt OCV_{DR}},1.7436234565153837e-05,0.2503426074981689,vehicle,-3,-10
GroupIPS \textsc{Slope},0.0009081611818064,0.0062246322631835,vehicle,-3,-10
GroupIPS \ensuremath{\tt PAS{\text -}IF},0.0030885334750752,4.259159564971924,vehicle,-3,-10
Everything \ensuremath{\tt OCV_{IPS}},4.938167277371344e-06,3.9104976654052734,vehicle,-3,-10
Everything \ensuremath{\tt OCV_{DR}},7.394906506850109e-06,7.653181314468384,vehicle,-3,-10
Everything \ensuremath{\tt PAS{\text -}IF},0.0018298214006651,7.64276385307312,vehicle,-3,-10
TruncatedIPS Original Tuning/Theory,0.001650144456536,0.0007510185241699,yeast,3,10
TruncatedIPS \ensuremath{\tt OCV_{IPS}},0.0003134287760612,0.3488955497741699,yeast,3,10
TruncatedIPS \ensuremath{\tt OCV_{DR}},0.0003134287760612,1.477200269699097,yeast,3,10
TruncatedIPS \textsc{Slope},0.0047691276034415,0.0038144588470458,yeast,3,10
TruncatedIPS \ensuremath{\tt PAS{\text -}IF},0.0262403148029295,9.06396985054016,yeast,3,10
\textsc{Switch}-DR Original Tuning/Theory,0.0021971454121874,0.0515060424804687,yeast,3,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{IPS}},0.0021971454121874,0.7782759666442871,yeast,3,10
\textsc{Switch}-DR \ensuremath{\tt OCV_{DR}},0.00301053768835,2.14560604095459,yeast,3,10
\textsc{Switch}-DR \textsc{Slope},0.0014103266041252,0.0501260757446289,yeast,3,10
\textsc{Switch}-DR \ensuremath{\tt PAS{\text -}IF},0.0017893799678728,8.542261123657227,yeast,3,10
CAB \ensuremath{\tt OCV_{IPS}},0.0015525432229447,1.330517053604126,yeast,3,10
CAB \ensuremath{\tt OCV_{DR}},2.842918026047131e-05,2.2586348056793213,yeast,3,10
CAB \textsc{Slope},0.0016501846148689,0.0407869815826416,yeast,3,10
CAB \ensuremath{\tt PAS{\text -}IF},2.842918026047131e-05,8.647849321365356,yeast,3,10
DRos Original Tuning/Theory,0.0004413860658042,0.0658619403839111,yeast,3,10
DRos \ensuremath{\tt OCV_{IPS}},0.0010490699762378,0.892533540725708,yeast,3,10
DRos \ensuremath{\tt OCV_{DR}},0.0001264533153857,2.1697096824646,yeast,3,10
